ap_country,ap_latitude,ap_longitude,ap_name,distance,loc_latitude,loc_longitude,nearest_airport
BJ,6.357230186462402,2.384350061416626,Cadjehoun Airport,0.00026091794408722365,6.357230297562244,2.3843524052810183,DBBB
PE,-8.37794017791748,-74.57430267333984,Cap FAP David Abenzur Rengifo International Airport,0.0001394269947125206,-8.377937849429632,-74.57430158308195,SPCL
BR,-16.438600540161133,-39.08089828491211,Porto Seguro Airport,0.0003172649098452893,-16.43860031980557,-39.080895436812185,SBPS
BW,-24.55520057678223,25.91819953918457,Sir Seretse Khama International Airport,0.00011591581954147475,-24.55520065972013,25.91819849940095,FBSK
AR,-25.737300872800002,-54.473400116,Cataratas Del Iguazú International Airport,0.00017296023655556653,-25.737298534744287,-54.473400873423785,SARI
CA,49.71080017089844,-124.88700103759766,Comox Airport,0.0002820491963781112,49.7107980633799,-124.8870032694027,CYQQ
BR,-7.145833015440003,-34.9486122131,Presidente Castro Pinto International Airport,0.00031357355237459256,-7.145832218046457,-34.948614956347605,SBJP
US,31.467100143432607,-89.33709716796875,Hattiesburg Laurel Regional Airport,6.527042420792736e-05,31.467099939592615,-89.33709775495504,KPIB
MY,5.9372100830078125,116.0510025024414,Kota Kinabalu International Airport,0.0001070820070455922,5.937212126685692,116.0510028514998,WBKK
IN,26.8241996765,75.8122024536,Jaipur International Airport,0.0002931434198149855,26.824199472107463,75.81219981777393,VIJP
US,28.85260009765625,-96.9185028076172,Victoria Regional Airport,0.0001289535666063374,28.852601847163452,-96.91850394801588,KVCT
PE,-12.613599777200001,-69.2285995483,Padre Aldamiz International Airport,0.0001057251709611827,-12.613597104869655,-69.22859962493344,SPTU
SR,5.4528298377999995,-55.1878013611,Johan Adolf Pengel International Airport,0.000287554376861154,5.452827877104141,-55.187799029860614,SMJP
US,37.75500107,-89.01110077,Williamson County Regional Airport,0.00013215104044357845,37.75500234394403,-89.01110195825945,KMWA
UA,48.357200622558594,35.100601196289055,Dnipropetrovsk International Airport,0.0003032056480749858,48.35720246111718,35.10060347066195,UKDD
KG,43.0612983704,74.4776000977,Manas International Airport,0.00026669044633689695,43.061296264943465,74.47759776641979,UAFM
NL,51.956902,4.43722,Rotterdam The Hague Airport,5.805073490320813e-05,51.9569014822738,4.437220078189099,EHRD
US,60.77980042,-161.8379974,Bethel Airport,0.0002263150818825523,60.77979835540204,-161.83799685775145,PABE
